Time: Mon Jan  4 22:20:43 2021 Delay 1000
PID 1358 state S ppid 1357 prio 0 vsz 65073152 rss 2187264 Name (sd-pam) Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1357 state S ppid 1 prio 0 vsz 46399488 rss 5308416 Name systemd Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1352 state S ppid 1298 prio 0 vsz 233717760 rss 6389760 Name lightdm Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 54
PID 1330 state R ppid 1298 prio 0 vsz 603615232 rss 179470336 Name Xorg Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 55
PID 1328 state S ppid 1 prio 0 vsz 17887232 rss 1929216 Name agetty Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 55
PID 1311 state S ppid 1 prio 0 vsz 389140480 rss 2891776 Name VBoxService Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 55
PID 1298 state S ppid 1 prio 0 vsz 358785024 rss 6135808 Name lightdm Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 55
PID 1204 state S ppid 1 prio 0 vsz 382926848 rss 12566528 Name whoopsie Uid_name whoopsie uid 109 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 19 second 55
PID 1000 state S ppid 906 prio 0 vsz 55701504 rss 4489216 Name dnsmasq Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 0
PID 987 state S ppid 906 prio 0 vsz 16515072 rss 3735552 Name dhclient Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 1
PID 977 state I ppid 2 prio 0 vsz 0 rss 0 Name kworker/u8:2 Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 0 minute 22 second 2
PID 955 state S ppid 1 prio 0 vsz 291373056 rss 10002432 Name polkitd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 1
PID 942 state S ppid 1 prio 0 vsz 19939328 rss 237568 Name irqbalance Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 1
PID 906 state S ppid 1 prio 0 vsz 498909184 rss 14950400 Name NetworkManager Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 901 state S ppid 1 prio 0 vsz 281411584 rss 9768960 Name cups-browsed Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 900 state S ppid 859 prio 0 vsz 83193856 rss 5849088 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 899 state S ppid 859 prio 0 vsz 83193856 rss 5775360 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 898 state S ppid 859 prio 0 vsz 83193856 rss 5738496 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 897 state S ppid 859 prio 0 vsz 83193856 rss 5722112 Name dbus Uid_name lp uid 7 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 881 state S ppid 819 prio 0 vsz 45858816 rss 344064 Name avahi-daemon Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 869 state S ppid 1 prio 0 vsz 45514752 rss 5537792 Name dbus-daemon Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 862 state S ppid 1 prio 0 vsz 31272960 rss 3338240 Name cron Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 860 state S ppid 1 prio 0 vsz 284065792 rss 6766592 Name accounts-daemon Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 859 state S ppid 1 prio 0 vsz 97042432 rss 7639040 Name cupsd Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 851 state S ppid 29883 prio 0 vsz 2652229632 rss 86708224 Name Web Content Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 0 minute 24 second 39
PID 822 state S ppid 1 prio 0 vsz 29306880 rss 3207168 Name systemd-logind Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 819 state S ppid 1 prio 0 vsz 45858816 rss 3297280 Name avahi-daemon Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 818 state S ppid 1 prio 0 vsz 4501504 rss 1347584 Name acpid Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 813 state S ppid 1 prio 0 vsz 423436288 rss 8634368 Name ModemManager Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 2
PID 754 state S ppid 29883 prio 0 vsz 2942840832 rss 266891264 Name Web Content Uid_name dushn uid 1000 CPU_system 0.000000 CPU_user 0.000000 duration: hour 0 minute 28 second 36
PID 504 state I ppid 2 prio -20 vsz 0 rss 0 Name ttm_swap Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 5
PID 481 state I ppid 2 prio -20 vsz 0 rss 0 Name iprt-VBoxWQueue Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 5
PID 325 state S ppid 2 prio -20 vsz 0 rss 0 Name loop3 Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 5
PID 314 state S ppid 2 prio -20 vsz 0 rss 0 Name loop2 Uid_name root uid 0 CPU_system 0.000000 CPU_user 0.000000 duration: hour 1 minute 20 second 5
